filename,mfcc1_delta,mfcc2_delta,mfcc3_delta,mfcc4_delta,mfcc5_delta,mfcc6_delta,mfcc7_delta,mfcc8_delta,mfcc9_delta,mfcc10_delta,mfcc11_delta,mfcc12_delta,mfcc13_delta,mfcc14_delta,mfcc15_delta,mfcc16_delta,mfcc17_delta,mfcc18_delta,mfcc19_delta,mfcc20_delta,genre
rock.00053.au,0.06543902307748795,-0.005179555620998144,-0.006000847555696964,-0.006003354210406542,-0.009607680141925812,-0.008394801989197731,0.006217604037374258,0.0034409351646900177,-0.0020749643445014954,0.012706033885478973,0.010081585496664047,0.0017916139913722873,-0.006625378504395485,-0.008676710538566113,-0.011456135660409927,-0.00602385401725769,-0.003972961567342281,-0.01407221145927906,-0.010540967807173729,-0.008741679601371288,rock
rock.00094.au,-0.044355109333992004,0.0011760714696720243,0.019299352541565895,-0.005345843732357025,0.007667441852390766,-0.004728155210614204,-0.00320562650449574,0.0008800289942882955,0.003402192611247301,-0.00022891577100381255,0.0075165568850934505,0.0023485436104238033,-0.009293005801737309,-0.007917805574834347,0.009404837153851986,-0.0007000943296588957,-0.0028367117047309875,-0.0043250275775790215,0.00037390561192296445,0.009864804334938526,rock
rock.00067.au,0.062165774405002594,0.004025846719741821,0.01013915240764618,0.01618417724967003,-0.004264491610229015,0.005585609469562769,0.004300573840737343,-0.017055349424481392,0.010084258392453194,-0.004534908104687929,-0.0019720259588211775,0.010739860124886036,0.005051932297646999,-0.0014883094700053334,-0.002799512119963765,0.005041939672082663,0.001449295785278082,-0.0006871960940770805,0.0031492190901190042,0.009628030471503735,rock
rock.00036.au,0.008584179915487766,-0.026559289544820786,0.0013723380398005247,0.01581408828496933,0.019290167838335037,-0.014136125333607197,-0.02927643433213234,-0.016466619446873665,0.0012504643527790904,-0.012362705543637276,0.00011002259270753711,0.008330960758030415,-1.5788242308190092e-05,-0.0027985277120023966,-0.004709317814558744,0.0012705258559435606,-0.010671076364815235,0.01416801381856203,0.0008387850830331445,0.010259666480123997,rock
rock.00026.au,0.007956387475132942,0.011540163308382034,-0.003349068807438016,0.009994706138968468,-0.0034193997271358967,0.008006456308066845,0.02713441662490368,0.010805496945977211,0.013301256112754345,0.00436279084533453,0.004457329865545034,-0.0084246676415205,-0.0017652611713856459,-0.00715069891884923,0.005967998877167702,-0.0004005601804237813,0.01027789618819952,-0.001206984743475914,-0.004514676984399557,-0.003459096886217594,rock
rock.00077.au,0.008653185330331326,-0.041996803134679794,0.01796773634850979,-0.002352643059566617,0.017557084560394287,0.015602905303239822,-0.0020391931757330894,-0.0011720274342224002,0.0056615895591676235,0.004875788930803537,-0.006790088955312967,-0.0024704192765057087,-0.0025766531471163034,0.014489109627902508,-0.004187999293208122,0.011433249339461327,-0.004662504885345697,0.009394881315529346,-0.013767595402896404,-0.00336115388199687,rock
rock.00084.au,-0.010761331766843796,0.023404354229569435,-0.0457848459482193,0.011632357724010944,-0.02580558881163597,0.000579944986384362,0.016673628240823746,-0.006951744202524424,0.005012757610529661,0.0007087555713951588,0.002563362941145897,-0.007476324215531349,0.01056750025600195,-0.010547474026679993,-8.913590863812715e-05,-0.018577560782432556,-0.001634086249396205,-0.004992193542420864,0.008384592831134796,0.004999490920454264,rock
rock.00043.au,-0.0069738151505589485,0.03473515063524246,0.018665781244635582,-0.001467862632125616,0.025821276009082794,0.009084607474505901,0.011202200315892696,0.03313644975423813,0.005338758230209351,0.010890088975429535,0.004965158645063639,0.013039983808994293,0.002110270783305168,-0.008458944037556648,0.00445189792662859,-0.004573110491037369,-0.01479196548461914,0.009232120588421822,0.004293370060622692,-0.0006788992322981358,rock
rock.00012.au,0.002526270691305399,-0.013942940160632133,-0.011910251341760159,0.020245686173439026,0.014991474337875843,-0.007023470010608435,0.009774841368198395,0.006517730187624693,0.009672971442341805,-0.0031123135704547167,0.00189222302287817,0.004189599305391312,0.00601927051320672,0.01138662826269865,0.003083111485466361,0.009447233751416206,-0.0020851281005889177,0.007710725534707308,0.009154037572443485,0.0038696927949786186,rock
rock.00090.au,0.04636580869555473,-0.022014981135725975,-0.01866994798183441,0.000529180106241256,-0.01425309106707573,-0.005686945281922817,-0.01010916754603386,-0.006479502189904451,-0.007430084515362978,-0.002825058763846755,0.001974153332412243,-0.005118137691169977,-0.0024319328367710114,-0.006213543005287647,-0.003643938573077321,0.009490546770393848,-0.0015819723485037684,0.0012571887345984578,0.0023554833605885506,-0.0004256123793311417,rock
rock.00032.au,0.036487285047769547,0.024948876351118088,-0.014031161554157734,-0.008392917923629284,-0.00952012650668621,0.01896466501057148,-0.010226715356111526,0.0016538153868168592,0.003687860444188118,0.0009067797218449414,0.005872505251318216,-0.0012268612626940012,0.002178683178499341,-0.009454581886529922,-0.004975439980626106,-0.005175963044166565,-0.0042868806049227715,-0.0020523741841316223,-0.004027560818940401,0.013745644129812717,rock
rock.00063.au,0.0684513971209526,-0.025540277361869812,-0.06611762195825577,0.017495526000857353,0.015217737294733524,0.0044569228775799274,-0.0021601372864097357,-0.010140116326510906,-0.017528625205159187,-0.007002242840826511,0.022560566663742065,0.010384767316281796,-0.012128595262765884,-0.011011979542672634,0.012171740643680096,0.01768621988594532,0.0015654563903808594,-0.007542203646153212,-0.004363351501524448,0.02230115607380867,rock
rock.00057.au,0.09276485443115234,-0.018040578812360764,0.015651684254407883,-0.04343820735812187,-0.010674610733985901,-0.0039608050137758255,0.0016828116495162249,0.010211857967078686,0.0029123469721525908,0.002371181733906269,-0.00767593365162611,0.003213907591998577,0.011280382983386517,0.005257853772491217,-0.0015160493785515428,-0.0007294018869288266,0.002770865336060524,0.013252412900328636,0.003436892991885543,-0.0023897860664874315,rock
rock.00006.au,0.07097354531288147,-0.04265234246850014,0.0027066280599683523,0.024319959804415703,0.015333951450884342,0.03454621508717537,-0.009554755873978138,0.01774526573717594,0.02203257754445076,0.01876942068338394,0.012482404708862305,0.00405248673632741,0.0038752707187086344,0.018208205699920654,0.0009722027461975813,0.015278693288564682,0.0008307569078169763,0.007713088300079107,-0.004012825898826122,-0.0027241455391049385,rock
rock.00016.au,0.017570314928889275,0.00011137116234749556,-0.006797825917601585,-0.030927317216992378,-0.021219924092292786,0.010708754882216454,0.0022104561794549227,-0.006222269963473082,-0.01350199244916439,-0.006509984377771616,-0.010736866854131222,0.0004348577931523323,0.00029612029902637005,-0.012193282134830952,-0.01129195373505354,-0.006444116588681936,-0.01108062919229269,-0.005627774633467197,-0.0012789450120180845,0.001617110101506114,rock
rock.00047.au,0.0349573977291584,0.05979947745800018,0.05071023851633072,0.037622012197971344,0.014946754090487957,0.03691873699426651,-0.009982476010918617,0.006066463887691498,-0.0022246227599680424,-0.011844956316053867,0.0025506499223411083,-0.005649220198392868,-0.01748797297477722,-0.004959884565323591,-0.0019918237812817097,-0.013327288441359997,0.0019797415006905794,-0.0013409407110884786,0.011516128666698933,0.0009226857800967991,rock
rock.00073.au,-0.019876541569828987,0.02783934213221073,-0.022868666797876358,-0.03335196152329445,-0.011082344688475132,-0.02618398144841194,-0.006494326051324606,-0.01338360458612442,-0.0022178334183990955,0.0005719530745409429,-0.008630502969026566,-0.0217230673879385,-0.00861064251512289,-0.0013539474457502365,-0.003739933017641306,0.004078365862369537,-0.0014206523774191737,-0.015037340112030506,-0.007329287938773632,-0.007579811383038759,rock
rock.00022.au,-0.06747894734144211,0.05490722879767418,0.0012484556064009666,0.0037281555123627186,-0.0029743611812591553,-0.0034096415620297194,-0.004210354294627905,-0.0110554164275527,-0.014300680719316006,-0.02957749366760254,-0.0078421076759696,-0.0199434757232666,0.001447077258490026,-0.02532770112156868,0.0014458255609497428,0.007108091842383146,0.008005543611943722,0.006380000151693821,0.011549725197255611,-0.012020543217658997,rock
rock.00080.au,0.03321642428636551,0.01205887459218502,0.00784875638782978,0.016923269256949425,-0.008509492501616478,0.015553866513073444,0.013180887326598167,0.0004640514380298555,0.0054539781995117664,-0.007221008185297251,0.015059148892760277,-0.01032107975333929,0.0006665272521786392,-0.005767010152339935,-0.005945728160440922,0.006195420399308205,0.025074787437915802,-0.0038402664940804243,0.015954148024320602,0.006146867759525776,rock
rock.00050.au,-0.041843704879283905,0.006551177706569433,-0.013657557778060436,-0.012632154859602451,-0.004017513711005449,-0.021466176956892014,0.0019877825397998095,-0.007156035862863064,-0.009571660310029984,-0.0012268242426216602,0.0077569554559886456,-0.005180048290640116,0.0038927842397242785,-0.004865370225161314,-0.004678233060985804,-0.005460868589580059,-0.005910177249461412,-0.0010263154981657863,0.0035639465786516666,-0.00023196192341856658,rock
rock.00001.au,-0.15802624821662903,0.010346240364015102,0.00941869430243969,-0.011156226508319378,0.006774290930479765,-0.01486899983137846,-0.014969904907047749,-0.024450451135635376,-0.007072314620018005,-0.005044687073677778,0.014347017742693424,-0.010359826497733593,0.0027369456365704536,-0.004699625540524721,0.002174736000597477,-0.007098809350281954,-0.0016612025210633874,-0.006920552812516689,0.007125112693756819,-0.013744955882430077,rock
rock.00035.au,0.0226537324488163,-0.04319828003644943,0.0003819093108177185,0.009999575093388557,0.010631031356751919,-0.010808981023728848,-0.006497664842754602,0.006408622954040766,-0.0011321806814521551,-0.005163016263395548,-0.0005314123118296266,-0.005626560654491186,0.012011568993330002,0.011618713848292828,-0.005645251367241144,-0.008561898022890091,0.0030146439094096422,0.00318118161521852,0.004067983012646437,0.0014242826728150249,rock
rock.00064.au,0.17117080092430115,0.05041668936610222,-0.038885172456502914,0.0038992504123598337,-0.019275574013590813,-0.010458393953740597,0.008252019993960857,-0.006093858741223812,-0.009405779652297497,0.016086572781205177,0.0058114551939070225,-0.024688148871064186,-0.012045053765177727,0.009232175536453724,0.010214703157544136,0.009354737587273121,0.01969965733587742,0.013284103944897652,0.005512081552296877,-0.0010612957412377,rock
rock.00097.au,0.04600868374109268,-0.017780102789402008,0.009717872366309166,-0.010640982538461685,-0.016621939837932587,-0.005556363146752119,-0.0023795482702553272,-0.0020837027113884687,-0.0002459461975377053,0.012148423120379448,0.012717104516923428,0.0009753182530403137,-0.007500854320824146,-0.00915131438523531,0.0032602804712951183,-0.0003975029685534537,-0.002604262437671423,0.002217299770563841,0.002985401079058647,0.0037485072389245033,rock
rock.00087.au,0.031949322670698166,0.013364640064537525,-0.038081977516412735,-0.01309557817876339,-0.016465257853269577,-0.007169943302869797,0.013017998076975346,-0.008114201948046684,-0.013581729494035244,0.0003998576430603862,0.007054595276713371,0.002476281952112913,-0.0006535156280733645,-0.004542449489235878,0.008111360482871532,0.00302688917145133,0.00505890604108572,0.010838883928954601,0.0050843688659369946,-0.004285807255655527,rock
rock.00074.au,0.08214417099952698,0.017819659784436226,-0.01848137006163597,0.003485907567664981,0.002737236674875021,-0.004629634320735931,-0.006202119402587414,0.0075029414147138596,0.006838980596512556,0.009112185798585415,-0.016519689932465553,0.0034188847057521343,0.009287265129387379,0.005385274067521095,-0.002721256110817194,-0.0012930975062772632,-0.008840739727020264,-0.019062107428908348,-0.015838636085391045,-0.0077093676663935184,rock
rock.00025.au,0.041590310633182526,0.01361989974975586,0.004794956650584936,0.014160772785544395,0.026344479992985725,0.026911921799182892,0.016446558758616447,0.014982271939516068,0.016051476821303368,-0.001828715088777244,0.0063453852199018,-0.0017902838299050927,-0.009238243103027344,-0.005424815230071545,0.006424191407859325,-6.572663551196456e-05,0.010363747365772724,0.009006966836750507,0.004130286164581776,0.00886197853833437,rock
rock.00011.au,-0.0338696725666523,-0.057660575956106186,0.05743865668773651,0.014916439540684223,0.014508407562971115,0.0037299448158591986,0.0025968574918806553,0.017976297065615654,-0.024217000231146812,0.0008130965870805085,0.005199054721742868,0.017396725714206696,-0.01165997888892889,-0.002280554035678506,0.009272350929677486,0.0057851593010127544,-0.008589408360421658,-0.006095635239034891,0.00315486011095345,-0.0021228103432804346,rock
rock.00040.au,0.08945833146572113,0.0063196211121976376,-0.016745632514357567,-0.006060687359422445,-0.018551038578152657,0.0019367451313883066,0.0036895587109029293,-0.016233917325735092,0.004315598402172327,0.003911526408046484,-0.009919784963130951,-0.002472955035045743,-0.008776282891631126,-0.010194223374128342,0.005596567876636982,-0.012719124555587769,-0.005468127783387899,-0.003981196787208319,-0.009256761521100998,0.008031423203647137,rock
rock.00060.au,-0.0392422154545784,0.08688720315694809,-0.04385540634393692,0.022432392463088036,-0.003957344684749842,-0.004621725529432297,0.0057112532667815685,0.009007938206195831,-0.01147311832755804,-0.003470195923000574,-0.009305132552981377,-0.019691655412316322,-0.00292419851757586,0.004058269318193197,0.004434722941368818,0.004528677091002464,0.014934628270566463,0.0027771336026489735,-0.0008927527233026922,-0.00409981282427907,rock
rock.00031.au,0.036734264343976974,0.007475375663489103,0.026638146489858627,-0.010685388930141926,0.0038155263755470514,0.004177525639533997,-0.030298924073576927,-0.024291563779115677,-0.010162850841879845,-0.030081642791628838,-0.013578251004219055,-0.001594268949702382,-0.007025331258773804,0.0010851534316316247,-0.011613388545811176,-0.015353899449110031,0.002704216167330742,-0.005680884700268507,-0.005722638685256243,0.0023815585300326347,rock
rock.00093.au,-0.0356246680021286,-0.02495739609003067,-0.017044806852936745,0.01030151080340147,0.03062983602285385,0.0034954885486513376,0.001434606034308672,-0.01164973620325327,0.0031404695473611355,-0.014169900678098202,-0.013011093251407146,-0.017480328679084778,-0.013825127854943275,-0.012875095941126347,-0.005557605996727943,-0.0028755832463502884,-0.006561982911080122,-0.009728698059916496,-0.0025205789133906364,-0.0026676247362047434,rock
rock.00005.au,0.031034225597977638,-0.0003031223895959556,-0.014300323091447353,-0.02685372717678547,0.011954334564507008,-0.014095325954258442,-0.0007978204521350563,-0.003731115022674203,0.00036054200609214604,0.012969596311450005,-0.0021974456030875444,0.013243135996162891,0.0024354851339012384,0.011417169123888016,-0.0020024925470352173,0.013778695836663246,-0.007855717092752457,-0.006474676541984081,-0.004555639810860157,0.012065140530467033,rock
